suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(4, 14) _= 148.txt",4,14,structured_seed,9.31879601155372e-05,0.013605442176870748,0.10949585313577485,0.3562575715217594,110436,0.0,0.375,0.375,0.23076923076923078,0.005333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,1,5.0125,5.006296593980057,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,nearest_neighbor_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,126683,0.0,0.375,0.375,0.23076923076923078,0.005333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.0389962491846045,5.01966906625664,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,scaled_nearest_transfer,0.04053676265026562,5.918367346938775,0.12282173143229895,0.3702357655390924,150590,0.0,0.375,0.375,0.23076923076923078,0.006,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.061619373776908,5.042292190848943,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,exact_triangle_transfer,0.0009318796011555386,3.5238095238095237,0.08321684838318888,0.40797688938589133,9012,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.645200528831983,4.607550576149222,9717,9012
transfer,"R(4, 14) _= 148.txt",4,14,partition_transfer,0.10148168856583728,14.816326530612244,0.06569751188146492,0.3424657534246575,198135,0.0,0.25,0.25,0.14285714285714285,0.005333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.098062272854347,5.098062272854347,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,portfolio_transfer,0.0005591277606932787,0.08163265306122448,0.1227285434721834,0.32932625104836455,5676,0.0,0.375,0.375,0.23076923076923078,0.0006666666666666666,0.0,0.5,,,,,,,,distribution_profile_transfer,,4.364466683082065,0.7192098122343163,0.7331058315247005,0.7053137929439321,0.06,4.3669298981033196,,,,,,,6,4.3820109983491475,4.364466683082065,5880,5676
transfer,"R(4, 14) _= 148.txt",4,14,structure_oracle_transfer,0.06672257944273599,9.741496598639456,0.22094865343397632,0.066722579442736,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,0,0.13812319448327276,0.13812319448327276,0,0
transfer,"R(4, 14) _= 148.txt",4,14,teacher_mean_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,101477,0.0,0.375,0.375,0.23076923076923078,0.0033333333333333335,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.051496249184605,5.03216906625664,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,psi_ramsey_transfer,0.026838132513279322,3.9183673469387754,0.12282173143229895,0.356537135402106,101477,0.0,0.375,0.375,0.23076923076923078,0.0033333333333333335,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,5.045246249184605,5.02591906625664,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,random_density,0.0004837539305007077,4.7215189873417724,0.1281044704374299,0.4192534064339273,17798,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.965843649389075,4.949687163600427,8000,8000
