suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(4, 14) _= 148.txt",4,14,teacher_mean_transfer,0.0410958904109589,6.0,0.1232876712328767,0.2876712328767123,22344,0.0,0.5,0.5,0.3333333333333333,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.049119373776908,5.049119373776908,8000,8000
transfer,"R(4, 14) _= 148.txt",4,14,psi_ramsey_transfer,0.0410958904109589,6.0,0.0958904109589041,0.3424657534246575,30429,0.0,0.375,0.375,0.23076923076923078,0.0013333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.067869373776908,5.067869373776908,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,random_density,0.00870757074901235,4.6835443037974684,0.12161512578112477,0.4224784326372652,15116,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.895521880456515,4.877592507003357,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,random_circulant,0.002821897927920647,2.2278481012658227,0.07618971318698926,0.44723050874788356,13622,0.0,0.125,0.125,0.06666666666666667,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.8259650669135645,4.8158626871948265,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,structured_seed,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.02,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.034502405332044,5.034502405332044,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,nearest_neighbor_transfer,0.00870757074901235,2.7848101265822787,0.09165197884954335,0.41022333306458114,243320,0.0,0.25,0.25,0.14285714285714285,0.014666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.03768711870784,5.03768711870784,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,scaled_nearest_transfer,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.02,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.034502405332044,5.034502405332044,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,exact_triangle_transfer,0.001128759171168281,4.7215189873417724,0.1244191635955777,0.4115133435459163,17064,0.0,0.125,0.125,0.06666666666666667,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.958299147332686,4.920414893039362,18110,17064
transfer,"R(4, 15) _= 159.txt",4,15,partition_transfer,0.179069579940337,28.11392405063291,0.05407787213587567,0.32355075384987503,173641,0.0,0.625,0.625,0.45454545454545453,0.007333333333333333,0.0006666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.3007847899701686,5.3007847899701686,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,portfolio_transfer,0.00911069902442957,2.8227848101265822,0.11168082038134913,0.3703136337982746,6284,0.0,0.25,0.25,0.14285714285714285,0.0,0.0,0.5,4.7682041089515925,4.442456985206804,60,180,23,5,,random_circulant_motif,,4.428442759221275,0.6416985341706227,0.6688345931056373,0.614562475235608,0.11,4.487106876487625,,180,24,6,39,,6,4.442456985206804,4.428442759221275,6464,6284
transfer,"R(4, 15) _= 159.txt",4,15,structure_oracle_transfer,0.06740304764976215,10.860759493670885,0.23281525396571054,0.11626219463033137,5485,0.0,0.75,0.75,0.6,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.431387183961846,4.388943538480565,5969,5485
transfer,"R(4, 15) _= 159.txt",4,15,teacher_mean_transfer,0.05966298476175119,9.405063291139241,0.08452171126422049,0.37361928565669594,59092,0.0,0.25,0.25,0.14285714285714285,0.004,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.071498159047542,5.071498159047542,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,psi_ramsey_transfer,0.06603241151334355,10.367088607594937,0.07995513539496876,0.37644118358461665,47400,0.0,0.25,0.25,0.14285714285714285,0.0026666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.0892662057566715,5.0892662057566715,8000,8000
