suite,target,r,s,baseline,density_error,degree_mae,motif_overlap,edge_disagreement_rate,exact_r_clique_count,exact_r_clique_free,top_shift_precision,top_shift_recall,top_shift_jaccard,sampled_r_clique_rate,sampled_s_independent_rate,validity_proxy,search_initial_score,search_best_score,search_accepted_moves,search_iterations,search_shift_count,search_correction_count,partition_blocks,portfolio_component,portfolio_seed_component,portfolio_objective,portfolio_alignment,portfolio_structure_alignment,portfolio_profile_alignment,portfolio_correction_penalty,portfolio_selection_score,portfolio_refine_iterations,transfer_refine_iterations,transfer_refine_seed_shift_count,transfer_refine_seed_correction_count,transfer_refine_prioritized_count,search_portfolio_size,repair_steps_applied,repair_initial_score,repair_final_score,repair_exact_count_before,repair_exact_count_after
transfer,"R(4, 15) _= 159.txt",4,15,random_circulant,0.002821897927920647,2.278481012658228,0.07378625220317257,0.4520680480528904,12828,0.0,0.125,0.125,0.06666666666666667,0.0006666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.808730230913815,4.791794577526568,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,structured_seed,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.014666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.034502405332044,5.034502405332044,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,nearest_neighbor_transfer,0.00870757074901235,2.7848101265822787,0.09165197884954335,0.41022333306458114,243320,0.0,0.25,0.25,0.14285714285714285,0.012,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.03768711870784,5.03768711870784,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,scaled_nearest_transfer,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.014666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.034502405332044,5.034502405332044,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,exact_triangle_transfer,0.001128759171168281,4.10126582278481,0.12329754846979653,0.4019995162460695,16582,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,12,4.954443909747046,4.914282936581884,17678,16582
transfer,"R(4, 15) _= 159.txt",4,15,partition_transfer,0.11618156897524792,18.265822784810126,0.08011536612722324,0.33596710473272595,265031,0.0,0.625,0.625,0.45454545454545453,0.008666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.112257451154291,5.112257451154291,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,portfolio_transfer,0.009191324679513002,2.810126582278481,0.127062970677776,0.3384665000403128,8014,0.0,0.375,0.375,0.23076923076923078,0.0,0.0,0.5,4.734399021922412,4.56491616293689,82,180,23,4,,exact_triangle_transfer,,4.551241703881201,0.7073731050133956,0.7166107191726533,0.6981354908541378,0.1,4.594651855480129,,180,24,12,38,,6,4.56491616293689,4.551241703881201,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,structure_oracle_transfer,0.06740304764976215,10.860759493670885,0.23281525396571054,0.11626219463033137,5485,0.0,0.75,0.75,0.6,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,6,4.431387183961846,4.388943538480565,5969,5485
transfer,"R(4, 15) _= 159.txt",4,15,teacher_mean_transfer,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.014666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.034502405332044,5.034502405332044,8000,8000
transfer,"R(4, 15) _= 159.txt",4,15,psi_ramsey_transfer,0.0023381439974199947,2.2658227848101267,0.09165197884954335,0.4165927598161735,298067,0.0,0.25,0.25,0.14285714285714285,0.014666666666666666,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,0,5.040752405332044,5.040752405332044,8000,8000
